Precision,Recall,Accuracy,Categories
0.0,0.0,0.728891266141973,Infectious
0.1759768451519537,0.5733144743045733,0.4957591503018262,Neoplasia
0.0,0.0,0.33835103537862,Endo-Immune
0.041666666666666664,0.000211864406779661,0.637655688851532,Blood
0.0,0.0,0.703369756246657,Mental
0.0,0.0,0.7430274318025522,Nervous
0.0,0.0,0.9295484068159242,Sense organs
0.0,0.0,0.20600596011308933,Circulatory
0.06666666666666667,0.00016249593760155997,0.5287690074119356,Respiratory
0.4114877589453861,0.8598976780794962,0.4680217009245816,Digestive
0.40597199659627137,0.9896285121629267,0.409031863681516,Genitourinary
0.0,0.0,0.9456712768396118,Pregnancy
0.0,0.0,0.8872927332467334,Skin
0.3333333333333333,0.0008193363375665711,0.8133262015740812,Musculoskeletal
0.03333333333333333,0.0013605442176870747,0.941697868113395,Congenital
0.0,0.0,0.843585237258348,Perinatal
0.37436955524988536,0.9997959183673469,0.37434094903339193,Injury
