Precision,Recall,Accuracy
1.0,0.002849002849002849,0.7324159021406728
0.21666666666666667,0.22707423580786026,0.7209480122324159
0.6872586872586872,0.992196209587514,0.6850152905198776
0.4,0.004282655246252677,0.6422018348623854
1.0,0.0025906735751295338,0.7056574923547401
0.2558139534883721,0.9969788519637462,0.2652905198776758
0.2,0.010101010101010102,0.9220183486238532
0.7901614142966948,0.9932367149758454,0.7859327217125383
0.4857369255150555,0.9776714513556619,0.49311926605504586
0.0,0.0,0.6162079510703364
0.39568345323741005,0.9649122807017544,0.40825688073394495
0.0,0.0,0.9571865443425076
0.0,0.0,0.8891437308868502
0.6,0.012658227848101266,0.8195718654434251
0.0,0.0,0.9388379204892966
0.0,0.0,0.8700305810397554
1.0,0.0020833333333333333,0.6337920489296636
